,category,frequency,avg_rating,avg_price,avg_num_reviews,cluster_assignment,TSNE_X_coord,TSNE_Y_coord
282,GPS & Navigation,17,4.41764705882353,108.11235294117648,1260.235294117647,2,-8.885883,4.15432
283,Maternity,17,4.152941176470589,24.71794117647059,234.64705882352945,11,3.237115,-0.3939391
284,Archery,17,4.452941176470588,41.98499999999999,223.1764705882353,12,-1.3656883,8.241385
285,Paintball,17,3.9764705882352938,33.104705882352945,45.8235294117647,17,-7.980731,-2.646017
286,Softball,17,4.570588235294117,51.54882352941176,134.8235294117647,17,-8.550301,-2.4571152
287,Makeup,17,4.323529411764706,13.631176470588237,989.6470588235294,19,-0.86166555,3.2328122
288,Wallets,17,4.494117647058824,32.192352941176466,925.3529411764706,13,-3.609962,-0.53588665
289,Inline & Roller Skating,17,4.5588235294117645,50.99382352941176,204.11764705882356,17,-9.399295,0.2767032
290,Orchestral Strings Accessories & Parts,17,4.2294117647058815,105.86823529411764,52.88235294117647,17,-4.2959414,8.805254
291,Face,17,4.329411764705882,20.429117647058824,1627.529411764706,9,-0.7647027,-0.8905827
292,Pre-Kindergarten Toys,17,4.588235294117647,41.88794117647059,1541.1764705882354,17,-4.252307,-4.0063176
293,Indexes & Stamps,17,4.623529411764705,23.38764705882353,243.11764705882356,13,-5.3916097,-1.7059045
294,Labels,17,4.623529411764705,23.38764705882353,243.11764705882356,9,-0.9510391,0.039946318
295,Needlework,17,4.435294117647059,13.445882352941176,86.0,1,1.1955595,2.241734
296,Welding Tools,17,4.376470588235295,32.54323529411765,89.23529411764706,1,1.1124622,8.715609
297,Flatware,17,4.447058823529411,25.980294117647063,94.11764705882354,8,-1.4466205,-7.0730653
298,Retail Store Fixtures & Equipment,16,4.7125,28.93,417.0625,13,1.1370848,2.0664034
299,Recordkeeping & Money Handling,16,4.65,36.7375,143.1875,13,-5.1201196,-1.5988241
300,Car Care,16,4.4625,22.6559375,759.0,2,-5.91746,6.7755504
301,Martial Arts,16,4.356249999999999,28.6465625,202.0625,19,-5.3631325,2.8911755
302,Replacement Parts & Accessories,16,4.34375,33.27375,471.3125,1,-3.2662525,1.3075106
303,Outdoor Games & Activities,16,4.1625,24.59,349.625,6,-4.9571376,-3.2661574
304,Birds,16,4.33125,26.2203125,323.5,6,9.449604,0.35553148
305,Bracelets,16,4.512499999999999,14.385000000000002,444.25,5,0.1685639,7.3305454
306,Underwear,16,4.375,23.143125,429.625,5,1.2841582,5.5263247
307,Forms,16,4.65,36.7375,143.1875,9,-1.2897975,0.8780949
308,Kids Bedding,16,4.58125,41.9865625,2100.125,3,5.23335,3.8197362
309,Vests,16,4.3500000000000005,26.8896875,97.9375,5,0.1037056,4.6073737
310,Bearings,16,4.3,29.591875,41.375,19,-2.6863072,1.3636869
311,Cleaning Tools,15,4.493333333333333,24.078666666666667,666.6666666666666,1,4.5483246,-2.4716377
312,Adhesives & Fasteners,15,4.5,20.796666666666667,695.6,1,2.2619593,-0.0930402
313,Womens,15,4.366666666666666,33.636,1255.8666666666666,9,-0.84318775,-2.4924488
314,Tape,15,4.5,20.796666666666667,695.6,9,-1.8593122,-1.5258348
315,Casino Equipment,15,4.166666666666667,66.27533333333334,301.3333333333333,0,-5.9062543,-3.3281531
316,Large Appliance Accessories,15,4.413333333333333,27.246,161.8,13,-0.42321873,6.358418
317,Welding Equipment & Accessories,15,4.379999999999999,32.985,81.06666666666666,7,1.0583564,8.715213
318,Paper & Paper Crafts,15,4.553333333333333,23.697666666666667,561.8,1,-3.832019,-2.8757718
319,Dinnerware,15,4.62,25.85,281.7333333333333,4,4.97567,-6.5684857
320,Lacrosse,15,3.813333333333333,54.15366666666667,10.066666666666666,17,-1.7974308,-1.8803854
321,Dance,15,4.26,17.666999999999998,516.5333333333333,17,-6.1864967,-2.9726455
322,Soldering & Brazing Equipment,15,4.386666666666668,38.56933333333333,134.33333333333334,10,-1.42216,2.6441183
323,Electronic Music & Karaoke,15,4.173333333333333,154.7363333333333,377.2,0,-7.6906276,6.8308268
324,DJ,15,4.173333333333333,154.7363333333333,377.2,9,-5.72934,7.7382293
325,Games,15,4.579999999999999,29.352,664.6,9,-6.444138,-2.9308348
326,First Aid,15,4.333333333333333,23.534,303.8666666666667,11,5.304588,-1.3657407
327,Snowboarding,15,4.4,78.28333333333333,312.6,12,9.147313,1.8787363
328,Breakers,15,4.506666666666667,29.807,63.93333333333333,9,-1.8776164,-3.7607453
329,Footwear,15,4.379999999999999,80.73933333333335,2099.8,5,-0.01879317,5.2550664
330,Running,15,4.546666666666667,61.86766666666667,949.8,9,-6.424811,0.20148435
331,Collars,15,4.426666666666667,32.58133333333333,1224.0666666666666,5,-0.054930925,5.949457
332,Seasonal Décor,15,4.406666666666666,58.42600000000001,548.2,6,1.4973459,-2.0115023
333,Load Centers & Fuses,15,4.506666666666667,29.807,63.93333333333333,7,-2.2728653,3.8611472
334,Tubes,15,4.48,47.46500000000001,237.66666666666663,9,-0.35217702,-0.49837762
335,Accessories & Parts,15,4.333333333333333,41.02866666666667,105.6,19,-3.447525,2.516322
336,Grooming,15,4.486666666666667,23.258333333333333,1377.5333333333333,15,5.409394,-2.2974856
337,Drive Train,15,4.166666666666667,98.28666666666668,20.066666666666663,2,-5.50875,5.702494
338,Health Monitors,14,4.564285714285715,23.94464285714286,958.5714285714286,11,5.8302135,-1.1764202
339,Envelopes,14,4.542857142857143,33.31035714285714,404.7142857142857,13,-2.03625,0.25553405
340,Boxing,14,4.292857142857143,51.57714285714286,544.8571428571429,17,-6.551581,-0.94829094
341,Outdoor Lighting,14,4.378571428571429,51.09,588.5,6,-0.7871311,-3.88409
342,Makeup Brushes & Tools,14,4.4071428571428575,9.878571428571428,3257.5714285714284,1,6.0399165,-1.8913695
343,Clothing & Closet Storage,14,4.5,24.316071428571437,858.0714285714286,3,2.5263238,2.3367705
344,Kitchen Fixtures,14,4.45,99.0407142857143,409.8571428571428,4,5.525103,-6.099292
345,Mailers & Shipping Supplies,14,4.542857142857143,33.31035714285714,404.7142857142857,13,-2.0879998,0.13063599
346,Tennis,14,3.778571428571429,36.48785714285715,61.5,17,-7.5141735,-2.1263275
347,Aids & Accessories,14,4.385714285714285,46.93714285714285,421.0,11,1.2542547,0.39034638
348,Body Jewelry,14,4.121428571428571,10.7825,943.2142857142856,19,0.50260526,7.825742
349,T-Shirts,14,4.4642857142857135,34.425714285714285,380.1428571428572,5,1.030626,5.140102
350,Sports Equipment,14,4.378571428571428,88.40214285714286,275.92857142857144,19,-6.545471,-2.1222956
351,Harnesses & Leashes,14,4.528571428571429,36.385,1324.857142857143,10,-1.8049223,5.3806224
352,Bathroom Safety,14,4.385714285714285,46.93714285714285,421.0,15,6.334163,-3.7142684
353,Hoses & Pulleys,14,4.621428571428572,33.55857142857143,58.5,10,3.0623033,-3.4820669
354,Boots,14,4.385714285714285,85.55785714285715,724.2857142857143,5,0.05971741,5.194933
355,Hats & Caps,14,4.378571428571429,18.423214285714288,771.2142857142857,5,0.42572504,4.413022
356,Tack,14,4.378571428571428,50.83821428571429,36.285714285714285,9,0.07773864,-0.33574295
357,Bottled Beverages,14,4.421428571428572,27.445,1071.428571428571,16,2.387276,-3.5672336
358,Baits & Attractants,14,4.4071428571428575,14.186428571428571,223.92857142857144,19,1.078332,-2.6082864
359,Binoculars & Scopes,14,4.357142857142857,231.8114285714285,564.6428571428571,12,-8.234779,1.2089568
360,Lures,14,4.4071428571428575,14.186428571428571,223.92857142857144,9,0.5680775,-2.5665338
361,Water & Drink Mixes,14,4.421428571428572,27.445,1071.428571428571,15,3.7830982,-4.412005
362,Dresses,14,4.185714285714285,52.59321428571429,1183.142857142857,5,1.7211621,5.035499
363,Outdoor Cooking Tools & Accessories,14,4.614285714285714,26.24428571428572,443.2857142857143,4,7.174718,-5.319711
364,Glassware & Drinkware,14,4.514285714285714,28.77178571428572,794.5714285714286,13,2.8303428,-0.20760761
365,Braces,13,4.03076923076923,14.208461538461542,1407.6923076923076,5,-1.4369689,4.2477922
366,Arts & Crafts,13,4.476923076923077,15.12346153846154,222.7692307692308,19,-2.6667798,1.9535986
367,Food,13,4.453846153846154,23.50269230769231,1502.923076923077,4,5.261418,-6.9312463
368,Home Décor Accents,13,4.4,26.789615384615384,262.46153846153845,3,4.124372,2.1167061
369,Farm & Ranch,13,4.415384615384616,58.66153846153846,305.2307692307692,6,0.7813751,-7.4126277
370,Band & Orchestra,13,4.161538461538462,229.8588461538461,112.07692307692308,17,-4.203972,8.795819
371,Measuring & Layout Tools,13,4.346153846153846,32.58576923076924,1738.2307692307693,1,-1.1967425,2.8001485
372,Splints & Supports,13,4.03076923076923,14.208461538461542,1407.6923076923076,10,0.019854864,1.9131196
373,Filing Products,13,4.507692307692308,28.527692307692316,1338.3076923076924,13,-0.5725416,1.2860559
374,Vacuum Parts & Accessories,13,4.661538461538462,29.545384615384616,504.2307692307692,14,1.8464571,-4.0551496
375,Skiing,13,4.446153846153846,33.362692307692306,725.5384615384615,2,-3.5742705,10.369756
376,Garage & Shop,13,4.438461538461539,92.47346153846154,269.9230769230769,13,-5.0223064,-2.4803119
377,Tops,13,3.907692307692308,19.35423076923077,781.3846153846154,9,-0.32464528,-0.8164579
378,Tea & Espresso,13,4.430769230769231,126.78576923076923,706.6923076923077,18,9.423118,-3.8071005
379,Controls & Indicators,13,4.392307692307692,44.92192307692308,283.3076923076923,19,-4.5386662,1.6075242
380,Pain Relievers,13,4.584615384615384,16.753076923076925,1820.3846153846157,11,7.486096,-1.1593668
381,Exhaust & Emissions,13,4.515384615384615,54.5923076923077,32.92307692307692,14,4.213738,0.4292078
382,Pasta & Noodles,13,4.307692307692308,25.585,95.92307692307692,4,6.68883,-8.707171
383,Finishing Products,13,4.446153846153846,19.79846153846154,39.76923076923077,1,-1.5695914,2.3525145
384,Cooking Oils,12,4.5,30.76625,141.66666666666666,4,6.7155046,-5.6135583
385,Soups,12,4.483333333333333,19.857083333333332,230.33333333333331,4,4.9421153,-8.887785
386,Outdoor,12,4.391666666666667,81.00250000000001,2980.0,6,-0.77120703,-3.9046104
387,Commercial Door Products,12,4.45,94.28666666666668,941.8333333333334,13,1.3246063,2.1517308
388,Window Treatments,12,4.400000000000001,38.24583333333333,488.8333333333333,3,-1.4241734,-0.9721804
389,Living Room Furniture,12,4.341666666666667,94.3475,1321.25,3,4.262838,2.430723
390,Seafood,12,4.216666666666666,50.22666666666667,196.5,16,2.5699563,-9.189249
391,Car Seats,12,4.533333333333333,87.09208333333333,264.75,2,-5.925539,6.8261533
392,Power Drill Parts & Accessories,12,4.425,21.58375,187.16666666666663,7,-5.0302033,5.9900355
393,HVAC,12,4.491666666666667,77.85291666666667,1523.3333333333333,14,3.771755,-0.91295785
394,Feeding & Watering Supplies,12,4.233333333333333,12.839999999999998,639.5,15,3.3278775,-4.948055
395,Installation Accessories & Harnesses,12,4.400000000000001,29.389166666666668,105.5,10,-3.3953695,3.2615414
396,Stocks & Broths,12,4.483333333333333,19.857083333333332,230.33333333333331,13,4.2856297,-5.802459
397,Jackets,12,4.441666666666667,76.98625,129.75,5,0.41733152,4.4979353
398,Exotic Apparel,12,4.091666666666666,16.87,685.0833333333334,8,-2.8168306,-5.2157516
399,Diving & Snorkeling,12,4.075,96.67583333333332,200.83333333333331,16,1.8774242,-8.413897
400,Watering Equipment,12,4.083333333333333,63.34,527.5833333333334,6,2.9748464,-4.7088346
401,Cables,12,4.341666666666667,42.1925,1434.25,10,-4.2071133,3.7053769
402,Paper & Plastic,12,4.641666666666667,13.485833333333334,2404.083333333333,19,-0.69384176,-6.1913958
403,Volleyball,12,4.175,41.81041666666666,433.4166666666667,17,0.037910454,-8.969741
404,Vinegars & Sprays,12,4.5,30.76625,141.66666666666666,15,3.7989554,-3.618745
405,Fresh Seafood,12,4.216666666666666,50.22666666666667,196.5,16,2.667783,-9.118527
406,Controls,12,4.058333333333333,77.48750000000001,36.66666666666666,9,-4.8727484,1.8006802
407,Lighting & Electrical,12,4.6083333333333325,31.887916666666666,71.58333333333333,7,-7.0341105,4.551339
408,Stands,12,4.625,44.35999999999999,196.58333333333331,19,-4.1625047,0.39320463
409,Switches & Dimmers,11,4.463636363636365,31.202272727272728,271.72727272727275,14,-5.6870875,1.7893379
410,Interior,11,4.354545454545455,37.117272727272734,148.0909090909091,3,2.8862014,2.0829096
411,Basketball,11,4.381818181818182,26.535454545454545,1051.0,17,-4.968195,-5.2723074
412,Tires & Accessories,11,4.472727272727273,70.11954545454547,46.36363636363637,2,-5.0848765,5.42226
413,Tires & Inner Tubes,11,4.472727272727273,70.11954545454547,46.36363636363637,2,-5.0515265,5.3471894
414,Vacuums & Floor Cleaning Machines,11,4.3181818181818175,73.41499999999999,156.9090909090909,15,4.9198747,-0.6474552
415,Wiring & Connecting,11,4.690909090909091,12.564090909090908,69.81818181818181,7,-4.7980347,3.7723057
416,Charms & Charm Bracelets,11,4.590909090909091,14.369545454545454,348.72727272727275,17,0.34643435,7.6597834
417,Storage & Transport,11,4.527272727272727,39.162272727272736,102.0909090909091,13,-1.2968813,1.1226249
418,Beverage Serveware,11,4.445454545454545,45.433181818181815,471.3636363636364,18,4.418138,-5.6682677
419,Pretend Play,11,4.427272727272728,21.00909090909091,571.6363636363636,17,-5.880625,-3.0023062
420,Robes,11,4.454545454545456,22.27318181818182,502.27272727272725,5,0.28882676,4.0756626
421,Home Brewing & Wine Making,11,4.300000000000001,69.72227272727274,92.9090909090909,3,9.114733,-2.8287015
422,Switches,11,4.036363636363637,37.14272727272728,16.545454545454547,9,-5.568435,2.0929904
423,Fragrance,11,4.363636363636363,46.02727272727272,2070.090909090909,6,8.04646,-0.5554763
424,Batteries & Chargers,11,4.318181818181818,22.353636363636365,521.9090909090909,7,-8.039663,4.2529764
425,Sheets,11,4.4,33.66136363636363,497.0,3,4.5803065,3.9217498
426,Camp Kitchen,11,4.536363636363637,38.85272727272727,497.54545454545456,4,6.665177,-5.646532
427,Active,11,3.790909090909091,34.20772727272728,664.6363636363636,19,-1.5089713,6.5493503
428,Trains & Accessories,11,4.590909090909092,39.78727272727272,23.363636363636363,10,-5.5770974,5.2448044
429,Restaurant Appliances & Equipment,11,4.3090909090909095,126.3068181818182,43.45454545454545,4,5.265189,-6.3935547
430,Bike Brakes & Parts,11,4.4818181818181815,16.156363636363636,94.63636363636364,2,-6.683823,8.460186
431,Personal Care,11,4.454545454545455,15.55818181818182,421.1818181818182,11,0.23802398,3.9287937
432,Kids & Baby,11,4.29090909090909,17.840454545454545,197.0909090909091,17,-2.980514,-3.6449769
433,Televisions & Video,11,4.127272727272727,190.38727272727272,287.90909090909093,0,-9.396708,6.597161
434,Wii,10,4.21,25.499,292.8,0,-10.2914095,5.4943085
435,Apparel,10,4.389999999999999,23.579,478.6,19,-1.7260054,2.7765975
436,Toddler Toys,10,4.73,39.3575,491.8,17,-4.2906146,-3.9067593
437,Starters & Alternators,10,4.63,54.534000000000006,72.2,7,-4.2990017,6.6444297
438,Meat,10,4.19,70.17550000000001,199.1,4,9.057514,-7.831756
439,Beef,10,4.3500000000000005,72.36,51.9,4,8.759247,-8.03881
440,Décor,10,4.51,19.289,263.6,19,-2.6148155,-1.0757836
441,Airsoft,10,3.9,39.17649999999999,378.1,2,-3.5579708,10.280476
442,Bowling,10,4.62,22.7795,54.8,17,-5.572371,-4.0500374
443,Condiments & Salad Dressings,10,4.380000000000001,37.607,212.6,4,5.2921586,-8.925305
444,Party Supplies,10,4.53,11.778,81.8,19,1.727584,-5.8064914
445,Fashion Hoodies & Sweatshirts,10,4.6,25.505000000000003,1365.1,5,1.4633722,5.3512616
446,Bottoms,10,4.470000000000001,19.475,158.2,9,-0.27282026,-1.3279122
447,Card Cases & Money Organizers,10,4.54,39.7945,662.8,13,-5.1030545,-1.6254345
448,Adult Toys & Games,10,4.36,25.2535,231.5,0,-5.5026193,-3.497193
449,Wellness & Relaxation,10,4.29,22.3865,1980.0,11,7.997736,-1.312265
450,Steering System,10,4.62,37.534,29.3,2,-4.732746,5.7986407
451,Retail Shelving & Wall Displays,10,4.700000000000001,37.398,42.7,13,1.2848307,2.042448
452,Kids Room Décor,10,4.470000000000001,29.34500000000001,412.8,3,2.648687,-0.10291841
453,Nail Art & Polish,10,4.65,10.894,1760.7,1,2.7794363,1.0854491
454,Collars & Universal Joiners,10,4.65,46.395,6.4,10,0.3448523,6.8128057
455,Lighting Assemblies & Accessories,10,4.3100000000000005,24.685,214.6,19,-2.6817262,-2.480136
456,Vitamins,10,4.6,17.7665,2732.4,11,7.995949,-2.0312474
457,Couplings,10,4.65,46.395,6.4,10,-3.220435,3.6142712
458,Pots,10,4.42,24.468,319.4,14,6.16587,-5.36108
459,Backpacks,10,4.659999999999999,42.55400000000001,472.5,5,-2.1710725,0.873182
460,Tube Fittings,10,4.49,12.9245,12.7,10,-0.23097616,-0.1085363
461,Batteries,10,4.01,29.677,451.6,7,-7.96702,4.20196
462,Bedroom Furniture,10,4.06,156.5665,4631.2,3,4.45319,2.8477805
463,Battery Chargers,10,4.360000000000001,32.432,242.8,7,-8.097944,4.2342324
464,Heating & Cooling Equipment,10,4.38,141.777,8.5,14,5.490073,0.29515284
465,Decking & Fencing,10,4.470000000000001,55.5095,52.8,6,-3.4739282,3.4122174
466,Sunglasses,9,4.266666666666668,50.93277777777777,293.3333333333333,19,-8.091047,1.3766438
467,Visors,9,4.277777777777778,25.264444444444443,133.0,19,-2.482377,2.9835515
468,Power Finishing Tool Parts & Accessories,9,4.622222222222223,23.67388888888889,288.6666666666667,7,-4.869592,6.0699368
469,Piercing & Tattoo Supplies,9,4.433333333333334,17.464444444444446,388.8888888888889,1,-6.512769,-1.0592607
470,Rotors,9,4.477777777777778,60.03888888888889,26.88888888888889,2,-3.532455,10.143307
471,Breads,9,4.466666666666667,37.67277777777778,238.55555555555557,4,6.8957305,-7.86804
472,Travel Gear,9,4.277777777777777,56.06722222222223,320.6666666666667,19,-1.2038958,2.3286107
473,Tea & Cocoa,9,4.611111111111111,22.95833333333333,784.2222222222222,18,9.264484,-4.5149536
474,Protein,9,4.477777777777778,48.40777777777778,3049.555555555556,11,5.3024764,-5.965874
475,Motorcycle & Scooter,9,4.499999999999999,57.73888888888889,50.44444444444444,2,-5.791637,7.431306
476,Motorcycle,9,4.499999999999999,57.73888888888889,50.44444444444444,2,-6.5788226,8.403168
477,Billiards & Pool,9,4.166666666666667,53.05888888888889,232.11111111111111,16,0.64264005,-8.294712
478,Software,9,3.655555555555555,70.69777777777777,35.0,19,-6.195078,2.1349528
479,Mobility Scooters & Accessories,9,4.211111111111111,83.11222222222221,125.0,2,-5.603112,7.117098
480,Swimwear,9,4.3,26.28833333333333,275.1111111111111,16,1.9362291,-8.262897
481,Ice Hockey,9,4.433333333333334,42.91833333333334,206.33333333333331,12,9.1377735,1.8287567
